cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count
12060,"Atlanta-Sandy Springs-Roswell, GA",2022-03-14,NBA,3,3,0,0,0,0,51617.0,1,3,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2022-03-14,ALL,2,2,0,0,0,0,35927.0,1,2,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2022-03-14,NBA,2,2,0,0,0,0,35927.0,1,2,0
16980,"Chicago-Naperville-Elgin, IL-IN",2022-03-14,ALL,2,2,0,0,0,0,0.0,1,2,0
16980,"Chicago-Naperville-Elgin, IL-IN",2022-03-14,NHL,2,2,0,0,0,0,0.0,1,2,0
17410,"Cleveland, OH",2022-03-14,ALL,4,4,0,0,0,0,77038.0,1,4,0
17410,"Cleveland, OH",2022-03-14,NBA,4,4,0,0,0,0,77038.0,1,4,0
18140,"Columbus, OH",2022-03-14,ALL,2,2,0,0,0,0,0.0,1,2,0
18140,"Columbus, OH",2022-03-14,NHL,2,2,0,0,0,0,0.0,1,2,0
19740,"Denver-Aurora-Centennial, CO",2022-03-14,ALL,1,1,0,0,0,0,0.0,1,1,0
19740,"Denver-Aurora-Centennial, CO",2022-03-14,NHL,1,1,0,0,0,0,0.0,1,1,0
26420,"Houston-Pasadena-The Woodlands, TX",2022-03-14,ALL,3,3,0,0,0,0,49858.0,1,3,0
26420,"Houston-Pasadena-The Woodlands, TX",2022-03-14,NBA,3,3,0,0,0,0,49858.0,1,3,0
26900,"Indianapolis-Carmel-Greenwood, IN",2022-03-14,ALL,2,2,0,0,0,0,31094.0,1,2,0
26900,"Indianapolis-Carmel-Greenwood, IN",2022-03-14,NBA,2,2,0,0,0,0,31094.0,1,2,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2022-03-14,ALL,2,2,0,0,0,0,0.0,1,2,0
29820,"Las Vegas-Henderson-North Las Vegas, NV",2022-03-14,NHL,2,2,0,0,0,0,0.0,1,2,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2022-03-14,ALL,6,6,0,0,0,0,37296.0,3,6,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2022-03-14,NBA,2,2,0,0,0,0,37296.0,1,2,0
31080,"Los Angeles-Long Beach-Anaheim, CA",2022-03-14,NHL,4,4,0,0,0,0,0.0,2,4,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2022-03-14,ALL,2,2,0,0,0,0,39200.0,1,2,0
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2022-03-14,NBA,2,2,0,0,0,0,39200.0,1,2,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-03-14,ALL,4,4,0,0,0,0,34272.0,2,4,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-03-14,NBA,2,2,0,0,0,0,34272.0,1,2,0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-03-14,NHL,2,2,0,0,0,0,0.0,1,2,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2022-03-14,ALL,2,2,0,0,0,0,0.0,1,2,0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2022-03-14,NHL,2,2,0,0,0,0,0.0,1,2,0
35380,"New Orleans-Metairie, LA",2022-03-14,ALL,1,1,0,0,0,0,16789.0,1,1,0
35380,"New Orleans-Metairie, LA",2022-03-14,NBA,1,1,0,0,0,0,16789.0,1,1,0
35620,"New York-Newark-Jersey City, NY-NJ",2022-03-14,ALL,8,8,0,0,0,0,93550.0,4,8,0
35620,"New York-Newark-Jersey City, NY-NJ",2022-03-14,NBA,5,5,0,0,0,0,93550.0,2,5,0
35620,"New York-Newark-Jersey City, NY-NJ",2022-03-14,NHL,3,3,0,0,0,0,0.0,2,3,0
36420,"Oklahoma City, OK",2022-03-14,ALL,1,1,0,0,0,0,15810.0,1,1,0
36420,"Oklahoma City, OK",2022-03-14,NBA,1,1,0,0,0,0,15810.0,1,1,0
36740,"Orlando-Kissimmee-Sanford, FL",2022-03-14,ALL,3,3,0,0,0,0,44663.0,1,3,0
36740,"Orlando-Kissimmee-Sanford, FL",2022-03-14,NBA,3,3,0,0,0,0,44663.0,1,3,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-03-14,ALL,4,4,0,0,0,0,42872.0,2,4,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-03-14,NBA,2,2,0,0,0,0,42872.0,1,2,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-03-14,NHL,2,2,0,0,0,0,0.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2022-03-14,ALL,3,3,0,0,0,0,34142.0,2,3,0
38060,"Phoenix-Mesa-Chandler, AZ",2022-03-14,NBA,2,2,0,0,0,0,34142.0,1,2,0
38060,"Phoenix-Mesa-Chandler, AZ",2022-03-14,NHL,1,1,0,0,0,0,0.0,1,1,0
39580,"Raleigh-Cary, NC",2022-03-14,ALL,2,2,0,0,0,0,0.0,1,2,0
39580,"Raleigh-Cary, NC",2022-03-14,NHL,2,2,0,0,0,0,0.0,1,2,0
40900,"Sacramento-Roseville-Folsom, CA",2022-03-14,ALL,4,4,0,0,0,0,64703.0,1,4,0
40900,"Sacramento-Roseville-Folsom, CA",2022-03-14,NBA,4,4,0,0,0,0,64703.0,1,4,0
41180,"St. Louis, MO-IL",2022-03-14,ALL,1,1,0,0,0,0,0.0,1,1,0
41180,"St. Louis, MO-IL",2022-03-14,NHL,1,1,0,0,0,0,0.0,1,1,0
41620,"Salt Lake City-Murray, UT",2022-03-14,ALL,3,3,0,0,0,0,54918.0,1,3,0
41620,"Salt Lake City-Murray, UT",2022-03-14,NBA,3,3,0,0,0,0,54918.0,1,3,0
41700,"San Antonio-New Braunfels, TX",2022-03-14,ALL,3,3,0,0,0,0,47491.0,1,3,0
41700,"San Antonio-New Braunfels, TX",2022-03-14,NBA,3,3,0,0,0,0,47491.0,1,3,0
41860,"San Francisco-Oakland-Fremont, CA",2022-03-14,ALL,2,2,0,0,0,0,36128.0,1,2,0
41860,"San Francisco-Oakland-Fremont, CA",2022-03-14,NBA,2,2,0,0,0,0,36128.0,1,2,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2022-03-14,ALL,3,3,0,0,0,0,0.0,1,3,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",2022-03-14,NHL,3,3,0,0,0,0,0.0,1,3,0
42660,"Seattle-Tacoma-Bellevue, WA",2022-03-14,ALL,2,2,0,0,0,0,0.0,1,2,0
42660,"Seattle-Tacoma-Bellevue, WA",2022-03-14,NHL,2,2,0,0,0,0,0.0,1,2,0
45300,"Tampa-St. Petersburg-Clearwater, FL",2022-03-14,ALL,1,1,0,0,0,0,0.0,1,1,0
45300,"Tampa-St. Petersburg-Clearwater, FL",2022-03-14,NHL,1,1,0,0,0,0,0.0,1,1,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-03-14,ALL,4,4,0,0,0,0,35802.0,2,4,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-03-14,NBA,2,2,0,0,0,0,35802.0,1,2,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-03-14,NHL,2,2,0,0,0,0,0.0,1,2,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2022-03-21,ALL,1,1,0,0,0,0,17724.0,1,1,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2022-03-21,NBA,1,1,0,0,0,0,17724.0,1,1,0
14460,"Boston-Cambridge-Newton, MA-NH",2022-03-21,ALL,4,4,0,0,0,0,38312.0,2,4,0
14460,"Boston-Cambridge-Newton, MA-NH",2022-03-21,NBA,2,2,0,0,0,0,38312.0,1,2,0
14460,"Boston-Cambridge-Newton, MA-NH",2022-03-21,NHL,2,2,0,0,0,0,0.0,1,2,0
15380,"Buffalo-Cheektowaga, NY",2022-03-21,ALL,2,2,0,0,0,0,0.0,1,2,0
